"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-01","2011","01","01","","10,0","","4,2","","7,1","","10,9","","0,0","","","M","","M","2,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-02","2011","01","02","","8,8","","-3,0","","2,9","","15,1","","0,0","","","M","","M","2,4","","","","17","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-03","2011","01","03","","-2,6","","-5,9","","-4,3","","22,3","","0,0","","","M","","M","0,0","","","","27","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-04","2011","01","04","","-3,1","","-8,3","","-5,7","","23,7","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-05","2011","01","05","","-4,9","","-11,4","","-8,2","","26,2","","0,0","","","M","","M","2,0","","","","28","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-06","2011","01","06","","-5,5","","-11,1","","-8,3","","26,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-07","2011","01","07","","-3,6","","-8,0","","-5,8","","23,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-08","2011","01","08","","-3,9","","-9,2","","-6,6","","24,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-09","2011","01","09","","-5,2","","-9,1","","-7,2","","25,2","","0,0","","","M","","M","2,6","","","","27","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-10","2011","01","10","","-8,4","","-10,0","","-9,2","","27,2","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-11","2011","01","11","","-6,6","","-12,2","","-9,4","","27,4","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-12","2011","01","12","","-6,3","","-12,8","","-9,6","","27,6","","0,0","","","M","","M","2,2","","","","1","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-13","2011","01","13","","-7,3","","-11,0","","-9,2","","27,2","","0,0","","","M","","M","1,0","","","","30","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-14","2011","01","14","","-8,4","","-11,5","","-10,0","","28,0","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-15","2011","01","15","","-4,4","","-15,0","","-9,7","","27,7","","0,0","","","M","","M","6,2","","","","22","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-16","2011","01","16","","-7,5","","-18,7","","-13,1","","31,1","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-17","2011","01","17","","-12,0","","-23,9","","-18,0","","36,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-18","2011","01","18","","1,2","","-12,0","","-5,4","","23,4","","0,0","","","M","","M","9,8","","","","17","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-19","2011","01","19","","-0,3","","-11,1","","-5,7","","23,7","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-20","2011","01","20","","-9,0","","-12,7","","-10,9","","28,9","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-21","2011","01","21","","-9,3","","-15,3","","-12,3","","30,3","","0,0","","","M","","M","3,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-22","2011","01","22","","-10,8","","-21,6","","-16,2","","34,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-23","2011","01","23","","-18,0","","-27,2","","-22,6","","40,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-24","2011","01","24","","-17,5","","-33,3","","-25,4","","43,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-25","2011","01","25","","-6,3","","-18,6","","-12,5","","30,5","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-26","2011","01","26","","-0,4","","-9,2","","-4,8","","22,8","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-27","2011","01","27","","-4,7","","-9,8","","-7,3","","25,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-28","2011","01","28","","0,7","","-5,9","","-2,6","","20,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-29","2011","01","29","","-3,2","","-9,4","","-6,3","","24,3","","0,0","","","M","","M","1,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-30","2011","01","30","","-7,8","","-15,8","","-11,8","","29,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-01-31","2011","01","31","","-14,9","","-22,0","","-18,5","","36,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-01","2011","02","01","","-10,5","","-19,7","","-15,1","","33,1","","0,0","","","M","","M","2,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-02","2011","02","02","","-7,8","","-13,6","","-10,7","","28,7","","0,0","","","M","","M","21,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-03","2011","02","03","","-6,9","","-14,1","","-10,5","","28,5","","0,0","","","M","","M","1,0","","","","18","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-04","2011","02","04","","-3,4","","-9,4","","-6,4","","24,4","","0,0","","","M","","M","0,0","","","","23","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-05","2011","02","05","","3,9","","-6,0","","-1,1","","19,1","","0,0","","","M","","M","17,6","","","","34","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-06","2011","02","06","","-0,2","","-4,0","","-2,1","","20,1","","0,0","","","M","","M","2,2","","","","29","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-07","2011","02","07","","1,4","","-1,1","","0,2","","17,8","","0,0","","","M","","M","3,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-08","2011","02","08","","0,0","","-17,9","","-9,0","","27,0","","0,0","","","M","","M","4,6","","","","26","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-09","2011","02","09","","-5,8","","-16,6","","-11,2","","29,2","","0,0","","","M","","M","0,0","","","","23","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-10","2011","02","10","","-8,3","","-15,2","","-11,8","","29,8","","0,0","","","M","","M","1,0","","","","27","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-11","2011","02","11","","-6,4","","-13,1","","-9,8","","27,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-12","2011","02","12","","-1,3","","-9,2","","-5,3","","23,3","","0,0","","","M","","M","1,0","","","","23","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-13","2011","02","13","","2,1","","-11,9","","-4,9","","22,9","","0,0","","","M","","M","2,6","","","","16","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-14","2011","02","14","","6,5","","-8,4","","-1,0","","19,0","","0,0","","","M","","M","2,4","","","","33","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-15","2011","02","15","","-8,4","","-20,3","","-14,4","","32,4","","0,0","","","M","","M","0,0","","","","29","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-16","2011","02","16","","1,2","","-21,4","","-10,1","","28,1","","0,0","","","M","","M","0,0","","","","16","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-17","2011","02","17","","9,4","","-0,9","","4,3","","13,7","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-18","2011","02","18","","12,0","","-0,8","","5,6","","12,4","","0,0","","","M","","M","6,0","","","","28","","59",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-19","2011","02","19","","1,0","","-12,2","","-5,6","","23,6","","0,0","","","M","","M","1,0","","","","30","","52",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-20","2011","02","20","","-10,1","","-14,1","","-12,1","","30,1","","0,0","","","M","","M","0,0","","","","29","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-21","2011","02","21","","-11,0","","-20,6","","-15,8","","33,8","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-22","2011","02","22","","-9,1","","-23,8","","-16,5","","34,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-23","2011","02","23","","-4,7","","-23,3","","-14,0","","32,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-24","2011","02","24","","3,2","","-18,4","","-7,6","","25,6","","0,0","","","M","","M","1,0","","","","21","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-25","2011","02","25","","-1,4","","-7,7","","-4,6","","22,6","","0,0","","","M","","M","1,0","","","","2","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-26","2011","02","26","","-7,7","","-14,8","","-11,3","","29,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-27","2011","02","27","","-1,1","","-11,6","","-6,4","","24,4","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-02-28","2011","02","28","","2,0","","-4,2","","-1,1","","19,1","","0,0","","","M","","M","12,4","","","","26","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-01","2011","03","01","","-1,9","","-9,8","","-5,9","","23,9","","0,0","","","M","","M","0,0","","","","18","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-02","2011","03","02","","0,5","","-16,1","","-7,8","","25,8","","0,0","","","M","","M","1,2","","","","18","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-03","2011","03","03","","-10,8","","-20,5","","-15,7","","33,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-04","2011","03","04","","1,7","","-20,9","","-9,6","","27,6","","0,0","","","M","","M","0,0","","","","16","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-05","2011","03","05","","9,7","","1,0","","5,4","","12,6","","0,0","","","M","","M","1,0","","","","18","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-06","2011","03","06","","9,3","","-6,8","","1,3","","16,7","","0,0","","","M","","M","17,6","","","","15","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-07","2011","03","07","","-6,3","","-12,6","","-9,5","","27,5","","0,0","","","M","","M","11,7","","","","3","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-08","2011","03","08","","-3,9","","-18,0","","-11,0","","29,0","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-09","2011","03","09","","3,6","","-16,0","","-6,2","","24,2","","0,0","","","M","","M","0,0","","","","14","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-10","2011","03","10","","5,3","","-2,0","","1,7","","16,3","","0,0","","","M","","M","9,2","","","","14","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-11","2011","03","11","","10,1","","1,2","","5,7","","12,3","","0,0","","","M","","M","4,0","","","","18","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-12","2011","03","12","","2,7","","-0,3","","1,2","","16,8","","0,0","","","M","","M","2,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-13","2011","03","13","","1,8","","-2,1","","-0,2","","18,2","","0,0","","","M","","M","2,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-14","2011","03","14","","-0,1","","-6,8","","-3,5","","21,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-15","2011","03","15","","5,9","","-8,5","","-1,3","","19,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-16","2011","03","16","","5,1","","0,9","","3,0","","15,0","","0,0","","","M","","M","1,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-17","2011","03","17","","10,9","","2,2","","6,6","","11,4","","0,0","","","M","","M","1,0","","","","19","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-18","2011","03","18","","11,2","","-0,9","","5,2","","12,8","","0,0","","","M","","M","4,6","","","","24","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-19","2011","03","19","","-0,9","","-7,4","","-4,2","","22,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-20","2011","03","20","","3,9","","-9,3","","-2,7","","20,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-21","2011","03","21","","2,5","","-0,3","","1,1","","16,9","","0,0","","","M","","M","8,4","","","","15","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-22","2011","03","22","","1,9","","-5,7","","-1,9","","19,9","","0,0","","","M","","M","2,2","","","","36","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-23","2011","03","23","","-2,8","","-8,5","","-5,7","","23,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-24","2011","03","24","","-1,9","","-9,7","","-5,8","","23,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-25","2011","03","25","","-2,9","","-6,1","","-4,5","","22,5","","0,0","","","M","","M","0,0","","","","31","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-26","2011","03","26","","-1,6","","-8,1","","-4,9","","22,9","","0,0","","","M","","M","1,1","","","","31","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-27","2011","03","27","","-2,9","","-9,6","","-6,3","","24,3","","0,0","","","M","","M","0,0","","","","27","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-28","2011","03","28","","-1,4","","-6,2","","-3,8","","21,8","","0,0","","","M","","M","0,0","","","","28","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-29","2011","03","29","","3,1","","-6,5","","-1,7","","19,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-30","2011","03","30","","6,5","","-3,3","","1,6","","16,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-03-31","2011","03","31","","10,1","","-3,3","","3,4","","14,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-01","2011","04","01","","3,0","","-0,4","","1,3","","16,7","","0,0","","","M","","M","2,2","","","","35","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-02","2011","04","02","","9,8","","-0,3","","4,8","","13,2","","0,0","","","M","","M","2,6","","","","30","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-03","2011","04","03","","7,9","","-1,3","","3,3","","14,7","","0,0","","","M","","M","0,0","","","","31","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-04","2011","04","04","","10,2","","-1,1","","4,6","","13,4","","0,0","","","M","","M","9,8","","","","15","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-05","2011","04","05","","11,9","","-0,3","","5,8","","12,2","","0,0","","","M","","M","17,4","","","","24","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-06","2011","04","06","","3,9","","-4,4","","-0,3","","18,3","","0,0","","","M","","M","0,0","","","","27","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-07","2011","04","07","","6,2","","-6,6","","-0,2","","18,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-08","2011","04","08","","10,2","","-4,9","","2,7","","15,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-09","2011","04","09","","14,1","","0,7","","7,4","","10,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-10","2011","04","10","","18,1","","3,8","","11,0","","7,0","","0,0","","","M","","M","12,0","","","","19","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-11","2011","04","11","","20,4","","8,8","","14,6","","3,4","","0,0","","","M","","M","10,6","","","","24","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-12","2011","04","12","","12,7","","3,9","","8,3","","9,7","","0,0","","","M","","M","0,0","","","","28","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-13","2011","04","13","","9,0","","4,6","","6,8","","11,2","","0,0","","","M","","M","8,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-14","2011","04","14","","7,5","","-2,2","","2,7","","15,3","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-15","2011","04","15","","3,1","","-5,1","","-1,0","","19,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-16","2011","04","16","","6,8","","-2,2","","2,3","","15,7","","0,0","","","M","","M","1,7","","","","14","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-17","2011","04","17","","8,9","","1,3","","5,1","","12,9","","0,0","","","M","","M","10,9","","","","15","","57",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-18","2011","04","18","","5,7","","0,9","","3,3","","14,7","","0,0","","","M","","M","0,0","","","","28","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-19","2011","04","19","","7,8","","-0,3","","3,8","","14,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-20","2011","04","20","","9,3","","1,5","","5,4","","12,6","","0,0","","","M","","M","13,6","","","","18","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-21","2011","04","21","","4,7","","-1,3","","1,7","","16,3","","0,0","","","M","","M","1,2","","","","26","","56",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-22","2011","04","22","","12,2","","-2,8","","4,7","","13,3","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-23","2011","04","23","","12,0","","3,4","","7,7","","10,3","","0,0","","","M","","M","1,0","","","","17","","59",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-24","2011","04","24","","12,6","","2,7","","7,7","","10,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-25","2011","04","25","","16,5","","2,2","","9,4","","8,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-26","2011","04","26","","14,0","","9,9","","12,0","","6,0","","0,0","","","M","","M","45,8","","","","25","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-27","2011","04","27","","27,1","","12,7","","19,9","","0,0","","1,9","","","M","","M","4,1","","","","17","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-28","2011","04","28","","22,6","","9,7","","16,2","","1,8","","0,0","","","M","","M","25,4","","","","27","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-29","2011","04","29","","13,2","","7,0","","10,1","","7,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-04-30","2011","04","30","","14,3","","3,8","","9,1","","8,9","","0,0","","","M","","M","0,0","","","","35","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-01","2011","05","01","","21,0","","1,4","","11,2","","6,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-02","2011","05","02","","20,8","","10,1","","15,5","","2,5","","0,0","","","M","","M","0,0","","","","16","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-03","2011","05","03","","12,0","","8,4","","10,2","","7,8","","0,0","","","M","","M","32,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-04","2011","05","04","","8,5","","4,6","","6,6","","11,4","","0,0","","","M","","M","14,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-05","2011","05","05","","5,8","","3,4","","4,6","","13,4","","0,0","","","M","","M","8,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-06","2011","05","06","","15,6","","3,5","","9,6","","8,4","","0,0","","","M","","M","0,2","","","","26","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-07","2011","05","07","","16,8","","7,2","","12,0","","6,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-08","2011","05","08","","16,2","","7,1","","11,7","","6,3","","0,0","","","M","","M","0,0","","","","4","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-09","2011","05","09","","16,6","","6,5","","11,6","","6,4","","0,0","","","M","","M","0,0","","","","3","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-10","2011","05","10","","18,1","","2,9","","10,5","","7,5","","0,0","","","M","","M","0,0","","","","1","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-11","2011","05","11","","19,4","","5,7","","12,6","","5,4","","0,0","","","M","","M","0,0","","","","3","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-12","2011","05","12","","22,6","","6,7","","14,7","","3,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-13","2011","05","13","","26,4","","12,6","","19,5","","0,0","","1,5","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-14","2011","05","14","","17,4","","11,3","","14,4","","3,6","","0,0","","","M","","M","19,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-15","2011","05","15","","11,3","","7,5","","9,4","","8,6","","0,0","","","M","","M","24,6","","","","1","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-16","2011","05","16","","10,6","","7,2","","8,9","","9,1","","0,0","","","M","","M","19,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-17","2011","05","17","","17,9","","8,7","","13,3","","4,7","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-18","2011","05","18","","21,9","","12,4","","17,2","","0,8","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-19","2011","05","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-20","2011","05","20","","22,9","","13,7","","18,3","","0,0","","0,3","","","M","","M","18,0","","","","17","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-21","2011","05","21","","22,2","","11,9","","17,1","","0,9","","0,0","","","M","","M","0,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-22","2011","05","22","","23,1","","11,2","","17,2","","0,8","","0,0","","","M","","M","0,6","","","","16","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-23","2011","05","23","","21,5","","13,9","","17,7","","0,3","","0,0","","","M","","M","3,0","","","","17","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-24","2011","05","24","","23,2","","10,0","","16,6","","1,4","","0,0","","","M","","M","1,0","","","","17","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-25","2011","05","25","","19,1","","8,4","","13,8","","4,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-26","2011","05","26","","24,8","","11,6","","18,2","","0,0","","0,2","","","M","","M","23,0","","","","21","","41",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-27","2011","05","27","","14,6","","10,8","","12,7","","5,3","","0,0","","","M","","M","19,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-28","2011","05","28","","24,0","","10,7","","17,4","","0,6","","0,0","","","M","","M","11,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-29","2011","05","29","","24,2","","17,9","","21,1","","0,0","","3,1","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-30","2011","05","30","","24,3","","14,1","","19,2","","0,0","","1,2","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-05-31","2011","05","31","","28,4","","14,4","","21,4","","0,0","","3,4","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-01","2011","06","01","","30,0","","17,5","","23,8","","0,0","","5,8","","","M","","M","0,6","","","","28","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-02","2011","06","02","","17,5","","9,0","","13,3","","4,7","","0,0","","","M","","M","0,0","","","","28","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-03","2011","06","03","","19,4","","6,3","","12,9","","5,1","","0,0","","","M","","M","0,2","","","","31","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-04","2011","06","04","","19,3","","4,5","","11,9","","6,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-05","2011","06","05","","19,9","","8,6","","14,3","","3,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-06","2011","06","06","","25,6","","8,6","","17,1","","0,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2011-06-07","2011","06","07","","27,9","","12,4","","20,2","","0,0","","2,2","","","M","","M","0,0","","","","","","<31",""
